id,mw,logp,smiles,ic50,unit,canonical,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL3806141,498.55,4.92,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4ccncc4)cc3)cc2C(F)(F)F)CC1,10000,nM,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4ccncc4)cc3)cc2C(F)(F)F)CC1,15.04297482,-6.249385536,15.04297482,0.816092487,0.47781815,498.549,469.317,498.2242608,190,0,0.416299499,-0.483773106,0.483773106,0.416299499,1.111111111,1.777777778,2.444444444,10.92031423,-0.247691097,4.53878E-17,-2.789025727,2.29373E-16,-2.903973411,1.107,-1.0920965,1.944334978,2393.489209,51.03856922,46.23924438,17.23924438,28.76526131,23.61260072,9.165387123,6.098621104,6.098621104,3.744821383,3.744821383,2.276241494,2.276241494,-3.43,4.65415E+12,7.785837757,11.53664561,6.827563969,249.0522337,14.94658604,5.749511833,7.970827321,0,5.907179729,6.176298517,14.67842544,0,13.17124514,0,24.97914824,59.44172641,71.07885346,23.38331272,62.49572693,11.594566,0,14.78379798,0,19.52505032,44.35309702,77.85446177,0,16.87641482,10.04667631,18.85863142,5.749511833,0,59.73426138,17.46769539,0,56.36003467,66.72755879,1.411842078,11.12690298,0,57.7,180.0034094,4.794537184,13.17124514,0,0,0,0,0,0,4.983978521,44.5299446,287.3454836,0,14.48483288,-1.018993387,-9.103882084,-4.042437974,-13.73156604,-8.117999664,-36.06543731,0,0.333333333,36,1,6,0,1,1,2,1,3,5,1,9,9,0,1,1,4,4.9224,132.6327,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3806261,497.57,4.96,CCN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,10000,nM,CCN1CCN(Cc2ccc(NC(=O)CNc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,15.08977725,-6.271289266,15.08977725,0.737537506,0.461043288,497.565,467.325,497.2402452,190,0,0.416299499,-0.376152711,0.416299499,0.376152711,1.111111111,1.833333333,2.555555556,10.87282549,-0.247695513,6.45485E-17,-2.789026944,2.58514E-16,-2.903973719,1.107,-1.092096485,1.970870531,2454.663198,51.9088127,47.27820969,17.27820969,29.20281836,24.09877962,9.204352428,6.137586409,6.137586409,3.770909731,3.770909731,2.293899226,2.293899226,-3.43,7.19896E+12,7.550166952,11.53664561,6.827563969,250.9515778,15.51953644,0,2.823684157,5.907179729,0,6.176298517,14.67842544,0,13.17124514,0,31.02156695,53.3993077,76.76623974,29.88017241,59.17070606,17.28195228,0,14.78379798,0,19.52505032,49.60078481,77.85446177,0,11.12690298,10.61962671,24.54601769,0,0,59.67213582,17.46769539,0,56.36003467,66.72755879,2.823684157,11.12690298,0,60.5,185.1889716,4.794537184,13.17124514,0,0,0,0,0,0,4.983978521,41.20492373,291.8960376,0,14.70838427,-1.781459063,-10.68015807,-2.603331396,-13.94914799,-8.153536443,-36.18678887,0,0.333333333,36,2,6,0,1,1,2,1,3,5,2,9,9,0,1,1,4,4.9555,135.6274,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3955641,449.66,3.87,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,19,nM,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,13.45212926,-5.408626838,13.45212926,0.179303551,0.653260871,449.658,436.554,447.9913355,138,0,0.415910267,-0.35198266,0.415910267,0.35198266,1.230769231,1.846153846,2.423076923,13.00049684,-0.180631836,0.531650341,-2.724051129,0.722644148,-2.869133661,2.880028156,-0.970014349,2.354601112,1337.292927,30.41976706,25.08692504,14.42885052,17.36183766,12.88510331,7.556066048,4.412975704,5.544035675,2.725243373,3.426233635,1.591156897,2.068108377,-1.87,63732636.87,8.431190296,7.398075597,4.093425397,178.7248408,9.799819462,5.817862778,0,5.28358632,5.907179729,6.176298517,4.794537184,4.983978521,18.15522366,0,0,51.70055862,37.72378544,27.85603224,35.78564356,39.2559263,0,14.86786677,0,6.176298517,30.88734847,51.22577886,0,0,4.899909731,18.98910792,0,27.53088379,46.76248524,6.176298517,0,33.7413014,34.81528956,5.28358632,0,0,49.33,100.0144684,17.96578233,0,4.899909731,0,0,0,0,0,25.89790094,29.42080112,145.2749657,8.506270664,19.60396745,-0.738121193,-3.62708929,-3.113222436,-6.81886352,-6.140451736,-15.50301123,0,0.3125,26,0,5,0,1,1,1,1,2,4,0,10,2,0,1,1,3,3.8737,94.3025,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3806302,555.6,4.28,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4ccc(C(=O)NC)nc4)cc3)cc2C(F)(F)F)CC1,10000,nM,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4ccc(C(=O)NC)nc4)cc3)cc2C(F)(F)F)CC1,15.11572054,-6.295470984,15.11572054,0.619403018,0.410085465,555.601,523.345,555.2457245,212,0,0.416299499,-0.483773106,0.483773106,0.416299499,1.1,1.825,2.525,10.92854148,-0.248360333,5.62266E-17,-2.789025731,2.71772E-16,-2.903973414,1.107,-1.09209725,1.910349796,2688.016695,56.69326975,51.09470627,19.09470627,31.79795338,25.96115205,10.06672486,6.752380466,6.752380466,4.16074631,4.16074631,2.486382184,2.486382184,-3.96,8.5048E+13,8.768131848,12.9284645,7.574907849,275.7664703,20.25639939,11.44343983,9.3826694,0,11.81435946,6.176298517,19.47296262,0,13.17124514,0,31.02156695,47.83585621,81.55751231,22.01255417,71.44362331,17.50174573,0,20.09361134,0,19.52505032,51.32892392,77.37549456,0,16.87641482,15.35648966,18.85863142,5.749511833,0,72.61726801,17.46769539,0,69.59001696,60.55466358,2.823684157,11.12690298,0,86.8,197.7172622,9.589074368,13.17124514,0,0,0,0,0,0,4.983978521,48.6833038,310.5525009,0,27.18912635,-1.688017163,-10.90201438,-6.028428474,-15.06720722,-7.569791668,-39.81950163,0,0.344827586,40,2,8,0,1,1,2,1,3,6,2,11,11,0,1,1,4,4.282,146.0229,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,2,0,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3805956,498.55,4.92,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,10000,nM,CCN1CCN(Cc2ccc(NC(=O)COc3ccc(-c4cccnc4)cc3)cc2C(F)(F)F)CC1,15.04125873,-6.24843047,15.04125873,0.805907302,0.47781815,498.549,469.317,498.2242608,190,0,0.416299499,-0.483773106,0.483773106,0.416299499,1.166666667,1.916666667,2.638888889,10.91204116,-0.247691137,8.51835E-17,-2.789025726,1.44182E-16,-2.903973411,1.107,-1.092096503,1.940730052,2419.739209,51.03856922,46.23924438,17.23924438,28.76526131,23.61260072,9.165387123,6.098621104,6.098621104,3.738223082,3.738223082,2.272942343,2.272942343,-3.43,4.63248E+12,7.785837757,11.53664561,6.827563969,249.0522337,14.94658604,5.749511833,7.970827321,0,5.907179729,6.176298517,14.67842544,0,13.17124514,0,31.02156695,53.3993077,71.07885346,23.38331272,62.49572693,11.594566,0,14.78379798,0,19.52505032,44.35309702,77.85446177,0,16.87641482,10.04667631,18.85863142,5.749511833,0,59.73426138,17.46769539,0,56.36003467,66.72755879,1.411842078,11.12690298,0,57.7,180.0034094,4.794537184,13.17124514,0,0,0,0,0,0,4.983978521,44.5299446,287.1572522,0,14.5521119,-1.017671557,-9.079922406,-4.035798444,-13.67326996,-8.094391744,-36.05831003,0,0.333333333,36,1,6,0,1,1,2,1,3,5,1,9,9,0,1,1,4,4.9224,132.6327,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4791412,420.39,4.82,Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)c12,2550000,nM,Nc1n[nH]c2cccc(C#Cc3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)c12,13.58356581,-5.419464036,13.58356581,0.063274337,0.406881502,420.394,405.274,420.1197958,154,0,0.415934218,-0.381674223,0.415934218,0.381674223,1.161290323,1.967741935,2.774193548,12.84679267,-0.140446019,0.630807135,-2.288915981,0.678894141,-2.352410652,3.3249089,-0.620461975,1.987052488,2053.985769,34.90037653,29.83099609,14.83099609,21.1592726,15.37795923,8.089104843,5.635535426,5.635535426,3.583524126,3.583524126,2.257288934,2.257288934,-4.25,4414946944,8.857112762,7.876650229,4.355123592,195.9381771,11.02953033,0,11.46523109,0,5.907179729,6.176298517,9.886243742,0,18.26992695,0,29.96812476,48.33934966,22.37774075,31.54472054,38.69149476,28.31535371,0,10.19038837,0,6.176298517,11.02953033,88.72041175,0,11.84086864,11.02953033,24.6764942,0,0,16.0975681,6.176298517,11.84086864,42.12668727,66.46660578,5.647368313,10.90292493,0,83.8,117.8258398,17.96578233,0,16.41575454,5.091706558,0,0,0,0,16.93955045,20.72571243,160.4285675,0,13.23005513,3.150076824,-6.443261243,2.035466254,-12.3981071,-5.419464036,0,0,0.043478261,31,4,5,0,0,0,3,1,4,3,3,8,3,0,0,0,4,4.816,112.3253,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4467809,501.9,4.64,Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,170,nM,Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,13.61766721,-5.510669751,13.61766721,0.113514666,0.28810088,501.896,482.744,501.1179372,180,0,0.417366856,-0.381711957,0.417366856,0.381711957,1.057142857,1.685714286,2.342857143,12.74733872,-0.18023037,0.504348991,-2.530925511,0.507806238,-2.773057742,2.880028156,-0.931507508,1.842625619,2258.418228,41.64086351,35.56442245,17.3203514,24.4914935,18.1654928,9.307389294,6.241473625,6.619438098,3.978868121,4.262341476,2.406534409,2.608168385,-4.05,1.10004E+11,9.901987595,9.669534921,5.379362999,228.996483,16.33934368,0,12.87707317,0,11.81435946,6.176298517,14.68078093,0,18.26992695,0,29.72819601,53.42383394,29.50684657,35.29340531,49.01014969,40.13608706,0,20.81001507,0,6.176298517,18.71343634,82.13717487,0,11.12690298,16.33934368,18.98910792,0,11.60093989,34.99846719,6.176298517,0,45.47004863,60.42418708,12.08184371,22.02982792,0,112.9,151.5888696,22.76031951,0,10.81142353,0,0,0,0,0,5.098681808,37.85077007,194.9442604,5.4653423,26.58166553,-0.272408706,-7.764044259,-5.145983542,-12.85667769,-5.510669751,-8.580373131,0,0.125,35,5,7,0,0,0,3,1,4,4,4,11,7,0,0,0,4,4.6441,127.0625,0,0,0,1,0,2,1,0,0,0,2,2,0,0,0,1,3,1,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4640601,459.55,4.14,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC,870,nM,COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC,9.1846911,-4.469438069,9.1846911,0.273708105,0.463736033,459.55,430.318,459.2270398,176,0,0.227009108,-0.492869559,0.492869559,0.227009108,1.117647059,1.941176471,2.705882353,10.66578482,-0.245678338,1.26535E-17,-2.765367761,7.68698E-17,-2.833504249,1.029393987,-1.09506683,2.063686471,2470.870721,48.65988956,45.46081285,16.46081285,28.13527657,23.33163324,8.937206051,6.190352004,6.190352004,4.242699411,4.242699411,2.809684437,2.809684437,-3.78,3.59217E+12,6.455738053,9.226581317,4.008835937,239.285825,24.83021557,11.8978808,19.96988504,5.879988336,0,0,0,0,14.59805822,0,36.25451225,42.9334171,33.63551498,47.74438852,54.04475403,11.46504,0,19.49796795,0,18.82586783,39.76516816,54.51224487,0,39.63281797,19.93030584,5.817862778,17.379012,0,59.62343717,0,0,49.75633082,54.51224487,2.823684157,27.90098319,0,87.14,169.1010486,1.370758556,0,4.515397894,0,0,0,0,0,10.08266033,52.67399548,255.7173517,0,3.187744165,3.807279758,-6.097963884,-5.545135015,-9.655106762,-14.43124297,-12.48665432,-6.996272669,0.307692308,34,2,8,0,1,1,2,2,4,8,1,8,10,0,1,1,5,4.1357,132.5224,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4130229,453.93,4.98,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,0.9,nM,Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,13.56397251,-3.340677668,13.56397251,0.452183827,0.331941148,453.929,433.769,453.1244046,162,0,0.270975853,-0.267432925,0.270975853,0.267432925,0.96969697,1.787878788,2.636363636,11.72157971,-0.245942432,0.450150999,-2.349070273,0.507901487,-2.65988193,2.919416091,-0.946269316,1.946299536,2349.024755,40.55507707,36.03610184,16.79203079,24.19196467,18.58608491,9.069622191,5.946500961,6.324465434,3.810830874,4.094304229,2.311101979,2.533672206,-4.14,71222400327,8.329012734,9.557075743,5.030072644,224.5474762,0,0,2.823684157,0,11.81435946,0,25.41068518,0,0,0,59.69632077,55.04278076,36.47402524,32.5518882,37.08641254,34.31822428,0,15.82161081,0,13.70378423,0,111.0428433,0,11.84086864,10.83763229,0,0,11.60093989,16.79833798,0,25.54465287,67.64343733,72.639501,7.84631747,10.90292493,0,71.09,158.3015442,9.589074368,0,0,0,0,0,0,0,16.82484716,39.09827806,161.1178304,5.986510857,30.72138246,-1.478575813,-8.060022845,0.591794816,-10.46612555,-0.817215868,-6.651133963,0,0.074074074,33,2,5,0,0,0,3,1,4,3,2,6,4,0,0,0,4,4.97964,130.0234,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3618120,497.56,4.06,COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4cccc(OC)c4)cc3)ncn2)cc1,8530,nM,COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4cccc(OC)c4)cc3)ncn2)cc1,13.65756767,-4.249107201,13.65756767,0.009915896,0.283125813,497.555,470.339,497.2063043,188,0,0.25097874,-0.496765888,0.496765888,0.25097874,0.864864865,1.567567568,2.297297297,11.28295551,-0.245535233,0.012419349,-2.530927672,0.130871615,-2.773000948,2.114875327,-0.944434304,1.810555914,2544.554701,49.41688439,44.86906114,17.86906114,28.95360191,22.80245364,9.460812849,6.12612175,6.12612175,3.815095217,3.815095217,2.248477205,2.248477205,-4.92,6.83569E+12,8.040683421,12.16487795,6.819717707,252.539729,25.40316597,24.99101671,4.235526235,0,11.81435946,0,9.589074368,9.967957042,0,0,18.12725612,54.38176837,41.41387883,51.2972797,56.19653186,23.31960851,0,20.58758375,0,0,32.37943764,95.9817179,0,22.75640315,25.40316597,11.50524905,11.49902367,0,48.85194079,0,0,53.6141827,84.85481491,4.235526235,11.25737949,0,114.47,179.7469806,9.589074368,0,5.309813353,0,0,0,0,0,19.44168295,37.13373158,226.5252026,0,34.22645785,-1.858667939,-5.884252271,-7.65620683,-16.12608412,-1.110352298,-8.487809974,-6.628287001,0.142857143,37,3,9,0,0,0,3,1,4,7,3,9,12,0,0,0,4,4.0642,141.4051,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3618119,535.53,5.07,COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4cccc(C(F)(F)F)c4)cc3)ncn2)cc1,2590,nM,COc1ccc(Nc2cc(-c3ccc(C(=O)NCCNC(=O)c4cccc(C(F)(F)F)c4)cc3)ncn2)cc1,13.64857383,-5.598433477,13.64857383,0.03241051,0.258523751,535.526,511.334,535.1831243,200,0,0.415934216,-0.496765888,0.496765888,0.415934216,0.948717949,1.641025641,2.307692308,11.87475192,-0.243313369,0.399347398,-2.530974506,0.461622736,-2.773069418,2.558145992,-0.943050288,1.821487042,2536.160383,48.70977761,42.59470627,18.59470627,28.48047536,21.71115205,9.869511268,6.567694601,6.567694601,4.019444426,4.019444426,2.356386292,2.356386292,-4.93,4.30448E+12,9.990441553,12.07630129,7.31321073,255.7078785,20.66630301,19.24150488,4.235526235,0,11.81435946,6.176298517,9.589074368,9.967957042,13.17124514,0,18.12725612,54.38176837,41.41387883,45.71050307,60.51863838,23.31960851,0,20.58758375,0,6.176298517,25.34148518,101.5451694,0,17.00689132,20.66630301,24.6764942,5.749511833,0,41.81398833,6.176298517,0,55.06535852,84.85481491,4.235526235,11.25737949,0,105.24,178.6992663,22.76031951,0,5.309813353,0,0,0,0,0,14.70482,33.02145591,238.9611919,0,33.88385927,-2.146032671,-8.632426253,-6.732837576,-18.13104739,-6.733227461,-8.721752717,-3.247727073,0.142857143,39,3,8,0,0,0,3,1,4,6,3,11,10,0,0,0,4,5.0744,139.8551,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3357287,617.53,6.66,O=C(c1ccc(-c2cc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,130,nM,O=C(c1ccc(-c2cc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ncn2)cc1)N1CCN(C(=O)c2ccccc2F)CC1,15.21193631,-5.898541967,15.21193631,0.646514934,0.253616691,617.525,595.349,617.1661725,228,0,0.416001051,-0.340093417,0.416001051,0.340093417,0.795454545,1.363636364,1.954545455,12.90284395,-0.180631843,0.641133125,-2.719690504,0.707584632,-2.870189767,2.880028156,-0.998713285,1.715619092,2665.104064,51.00267083,42.69831587,20.69831587,29.67999855,22.11161911,11.16440552,7.869070082,7.869070082,4.954031002,4.954031002,3.021375274,3.021375274,-5.01,1.49303E+13,13.32289939,11.9366291,6.791924696,276.4744166,15.10963281,19.30921389,1.411842078,0,11.81435946,12.35259703,9.589074368,14.35837209,26.34249029,0,24.16967483,42.29693095,48.8441467,49.79945359,70.51975146,23.31960851,0,19.7677765,0,12.35259703,31.29725209,106.883423,0,11.25737949,5.309813353,42.23815439,0,0,57.5695747,12.35259703,5.817220841,60.62881001,78.81239621,1.411842078,11.25737949,0,78.43,194.9100796,35.93156465,4.390415048,0,0,0,0,0,0,9.967957042,30.19777176,280.454072,0,32.70767529,-0.646514934,-13.27966966,-8.491431336,-20.31084539,-13.23064465,-17.70264135,0,0.2,44,1,7,0,1,1,3,1,4,5,1,14,5,0,1,1,5,6.6621,145.4037,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4744950,412.43,4.28,Cc1ccc(NC(=O)c2ccc(F)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,80.9,nM,Cc1ccc(NC(=O)c2ccc(F)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,14.12481957,-3.329101034,14.12481957,0.28409033,0.477965319,412.428,395.292,412.1447874,152,0,0.255162296,-0.321918785,0.321918785,0.255162296,1.161290323,2.032258065,2.870967742,12.08072574,-0.243596875,0.599300174,-2.334511143,0.652181746,-2.318329032,2.880028156,-0.944902188,1.822543766,2201.285257,36.05507707,31.96949434,14.96949434,22.14243585,16.72638795,8.279174359,5.732989183,5.732989183,3.789665681,3.789665681,2.436331072,2.436331072,-4.33,15527265255,7.733648856,7.49035057,3.547747354,200.2851882,5.309813353,5.817220841,7.059019299,0,5.907179729,0,4.794537184,18.5715944,10.19736362,0,6.042418708,60.75469327,33.27235535,41.54696592,32.52893121,17.24174322,0,24.37854297,0,6.851892117,5.309813353,96.01747304,0,16.94476576,5.309813353,10.07780132,0,0,30.2857227,0,12.66911296,37.85357707,79.07334921,1.411842078,22.59194298,0,77.11,137.0558741,9.184952232,0,5.309813353,4.681802935,4.515397894,0,0,0,15.18134214,23.34397898,153.9738504,0,17.18245442,7.288313644,-5.858477442,-3.325811438,-9.786368662,-3.228193229,-3.329101034,0,0.043478261,31,1,7,0,0,0,2,3,5,6,1,8,5,0,0,0,5,4.28182,114.6352,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
